날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,290090,8260.0,0.28,0.1,0.0,-0.1
2025-07-15,290090,10730.0,0.29,-0.1,-0.0,3.0
2025-07-16,290090,10090.0,0.28,-0.1,-2.0,10.5
2025-07-17,290090,10010.0,0.27,1.0,0.0,-1.1
2025-07-18,290090,9300.0,0.41,-0.2,0.0,-0.0
2025-07-21,290090,9560.0,0.39,0.2,0.0,-0.2
2025-07-22,290090,9200.0,0.41,-0.2,0.0,0.2
2025-07-23,290090,9120.0,0.38,-0.1,0.0,0.4
2025-07-24,290090,9100.0,0.36,-0.1,0.0,0.1
2025-07-25,290090,9050.0,0.35,-0.1,0.0,0.1
2025-07-28,290090,8790.0,0.33,0.0,0.0,-0.0
2025-07-29,290090,8800.0,0.34,0.0,0.0,-0.1
2025-07-30,290090,8770.0,0.34,0.1,0.0,-0.0
2025-07-31,290090,8670.0,0.35,0.2,-0.3,0.1
2025-08-01,290090,8410.0,0.38,0.1,0.0,-0.2
2025-08-04,290090,8410.0,0.4,0.0,0.0,-0.0
2025-08-05,290090,8420.0,0.4,-0.1,0.0,0.1
2025-08-06,290090,8550.0,0.38,0.1,0.0,-0.0
2025-08-07,290090,8540.0,0.39,-0.0,0.0,0.0
2025-08-08,290090,8500.0,0.39,-0.0,-0.0,0.0
2025-08-11,290090,8430.0,0.38,-0.1,0.0,0.1
2025-08-12,290090,8450.0,0.36,-0.0,0.0,0.1
2025-08-13,290090,8440.0,0.36,-0.0,0.0,0.0
2025-08-14,290090,8450.0,0.35,-0.0,0.0,0.0
2025-08-18,290090,8230.0,0.35,-0.0,0.0,0.0
2025-08-19,290090,8210.0,0.35,-0.0,0.0,0.0
2025-08-20,290090,8030.0,0.34,0.0,0.0,-0.0
2025-08-21,290090,8110.0,0.34,0.0,0.0,-0.1
2025-08-22,290090,8010.0,0.35,-0.0,-0.0,0.0
2025-08-25,290090,8220.0,0.34,0.0,0.0,0.0
2025-08-26,290090,8370.0,0.35,0.3,0.0,-0.2
2025-08-27,290090,8230.0,0.4,-0.1,0.0,0.1
2025-08-28,290090,8250.0,0.39,-0.0,0.0,0.0
2025-08-29,290090,8100.0,0.38,-0.0,0.0,0.0
2025-09-01,290090,8320.0,0.38,0.1,0.0,-0.0
2025-09-02,290090,8330.0,0.4,-0.1,0.0,0.1
2025-09-03,290090,8260.0,0.38,-0.0,0.0,0.0
2025-09-04,290090,8310.0,0.38,0.0,0.0,-0.0
2025-09-05,290090,8400.0,0.38,0.2,0.0,-0.1
2025-09-08,290090,8280.0,0.41,-0.1,0.0,0.1
2025-09-09,290090,8380.0,0.39,-0.0,0.0,0.0
2025-09-10,290090,8390.0,0.39,0.0,0.0,0.0
2025-09-11,290090,8400.0,0.39,-0.0,0.0,0.0
2025-09-12,290090,8460.0,0.39,-0.1,0.0,0.0
2025-09-15,290090,8790.0,0.38,0.3,0.0,-0.3
2025-09-16,290090,8780.0,0.43,-0.1,0.0,0.1
2025-09-17,290090,8640.0,0.42,-0.1,0.0,0.1
2025-09-18,290090,8650.0,0.4,0.1,0.0,-0.1
2025-09-19,290090,8610.0,0.41,0.1,0.0,-0.0
