날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,150840,5850.0,0.76,,,
2025-07-15,150840,5850.0,0.76,,,
2025-07-16,150840,5850.0,0.76,,,
2025-07-17,150840,5850.0,0.76,,,
2025-07-18,150840,5850.0,0.76,,,
2025-07-21,150840,5850.0,0.76,,,
2025-07-22,150840,5850.0,0.76,,,
2025-07-23,150840,5850.0,0.76,,,
2025-07-24,150840,5850.0,0.76,,,
2025-07-25,150840,5850.0,0.76,,,
2025-07-28,150840,5850.0,0.76,,,
2025-07-29,150840,5850.0,0.76,,,
2025-07-30,150840,5850.0,0.78,,,
2025-07-31,150840,5850.0,0.78,,,
2025-08-01,150840,5850.0,0.78,,,
2025-08-04,150840,5850.0,0.78,,,
2025-08-05,150840,5850.0,0.78,,,
2025-08-06,150840,5850.0,0.78,,,
2025-08-07,150840,5850.0,0.78,,,
2025-08-08,150840,5850.0,0.78,,,
2025-08-11,150840,5850.0,0.78,,,
2025-08-12,150840,5850.0,0.78,,,
2025-08-13,150840,5850.0,0.78,,,
2025-08-14,150840,5850.0,0.78,,,
2025-08-18,150840,5850.0,0.78,,,
2025-08-19,150840,5850.0,0.78,,,
2025-08-20,150840,5850.0,0.78,,,
2025-08-21,150840,5850.0,0.78,,,
2025-08-22,150840,5850.0,0.78,,,
2025-08-25,150840,5850.0,0.78,,,
2025-08-26,150840,5850.0,0.78,,,
2025-08-27,150840,5850.0,0.78,,,
2025-08-28,150840,5850.0,0.78,,,
2025-08-29,150840,5850.0,0.78,,,
2025-09-01,150840,5850.0,0.78,,,
2025-09-02,150840,5850.0,0.78,,,
2025-09-03,150840,5850.0,0.78,,,
2025-09-04,150840,5850.0,0.78,,,
2025-09-05,150840,5850.0,0.78,,,
2025-09-08,150840,5850.0,0.78,,,
2025-09-09,150840,5850.0,0.78,,,
2025-09-10,150840,5850.0,0.78,,,
2025-09-11,150840,5850.0,0.78,,,
2025-09-12,150840,5850.0,0.78,,,
2025-09-15,150840,5850.0,0.78,,,
2025-09-16,150840,5850.0,0.78,,,
2025-09-17,150840,5850.0,0.78,,,
2025-09-18,150840,5850.0,0.78,,,
2025-09-19,150840,5850.0,0.78,,,
2025-09-22,150840,5850.0,0.78,,,
2025-09-23,150840,5850.0,0.78,,,
2025-09-24,150840,5850.0,0.78,,,
2025-09-25,150840,5850.0,0.78,,,
2025-09-26,150840,5850.0,0.78,,,
2025-09-29,150840,5850.0,0.78,,,
2025-09-30,150840,5850.0,0.78,,,
2025-10-01,150840,5850.0,0.78,,,
2025-10-02,150840,5850.0,0.78,,,
2025-10-10,150840,5850.0,0.78,,,
2025-10-13,150840,5850.0,0.78,,,
2025-10-14,150840,5850.0,0.78,,,
2025-10-15,150840,5850.0,0.78,,,
2025-10-16,150840,5850.0,0.78,,,
2025-10-17,150840,5850.0,0.78,,,
2025-10-20,150840,5850.0,0.78,,,
2025-10-21,150840,5850.0,0.78,,,
2025-10-22,150840,5850.0,0.78,,,
2025-10-23,150840,5850.0,0.78,,,
2025-10-24,150840,5850.0,0.78,,,
2025-10-27,150840,5850.0,0.77,,,
2025-10-28,150840,5850.0,0.77,,,
2025-10-29,150840,5850.0,0.77,,,
2025-10-30,150840,5850.0,0.77,,,
2025-10-31,150840,5850.0,0.77,,,
2025-11-03,150840,5850.0,0.77,,,
2025-11-04,150840,5850.0,0.77,,,
2025-11-05,150840,5850.0,0.77,,,
2025-11-06,150840,5850.0,0.77,,,
2025-11-07,150840,5850.0,0.77,,,
2025-11-10,150840,5850.0,0.77,,,
2025-11-11,150840,5850.0,0.77,,,
2025-11-12,150840,5850.0,0.77,,,
2025-11-13,150840,5850.0,0.77,,,
2025-11-14,150840,5850.0,0.77,,,
2025-11-17,150840,5850.0,0.77,,,
2025-11-18,150840,5850.0,0.77,,,
2025-11-19,150840,5850.0,0.77,,,
2025-11-20,150840,5850.0,0.77,,,
2025-11-21,150840,5850.0,0.77,,,
2025-11-24,150840,5850.0,0.77,,,
2025-11-25,150840,5850.0,0.77,,,
2025-11-26,150840,5850.0,0.76,,,
2025-11-27,150840,5850.0,0.76,,,
2025-11-28,150840,5850.0,0.76,,,
2025-12-01,150840,5850.0,0.76,,,
2025-12-02,150840,5850.0,0.76,,,
2025-12-03,150840,5850.0,0.76,,,
2025-12-04,150840,5850.0,0.76,,,
2025-12-05,150840,5850.0,0.76,,,
2025-12-08,150840,5850.0,0.76,,,
2025-12-09,150840,5850.0,0.76,,,
2025-12-10,150840,5850.0,0.76,,,
2025-12-11,150840,5850.0,0.76,,,
2025-12-12,150840,5850.0,0.78,,,
2025-12-15,150840,5850.0,0.78,,,
2025-12-16,150840,5850.0,0.78,,,
2025-12-17,150840,5850.0,0.83,,,
2025-12-18,150840,5850.0,0.83,,,
2025-12-19,150840,5850.0,0.83,,,
2025-12-22,150840,5850.0,0.83,,,
2025-12-23,150840,5850.0,0.83,,,
2025-12-24,150840,5850.0,0.83,,,
2025-12-26,150840,5850.0,0.83,,,
2025-12-29,150840,5850.0,0.83,,,
2025-12-30,150840,5850.0,0.83,,,
2026-01-02,150840,5850.0,0.83,,,
2026-01-05,150840,5850.0,0.83,,,
2026-01-06,150840,5850.0,0.83,,,
2026-01-07,150840,5850.0,0.88,,,
2026-01-08,150840,5850.0,0.83,,,
2026-01-09,150840,5850.0,0.83,,,
2026-01-12,150840,5850.0,0.83,,,
2026-01-13,150840,5850.0,0.83,,,
2026-01-14,150840,5850.0,0.83,,,
2026-01-15,150840,93.0,0.83,0.3,,-0.1
2026-01-16,150840,78.0,1.55,-0.0,,0.1
2026-01-19,150840,62.0,1.54,-0.0,-0.0,0.0
2026-01-20,150840,70.0,0.72,,,0.0
2026-01-21,150840,86.0,0.72,,,-0.7
2026-01-22,150840,170.0,0.7,,,-5.5
2026-01-23,150840,150.0,0.7,,,-2.2
2026-01-30,150840,,,,,
2026-02-27,150840,,,,,
2026-03-31,150840,,,,,
2026-04-30,150840,,,,,
2026-05-29,150840,,,,,
2026-06-30,150840,,,,,
2026-07-13,150840,,,,,
2025-07-14,150900,5080.0,14.53,0.2,-0.9,0.7
2025-07-15,150900,5100.0,14.56,0.2,,-0.2
2025-07-16,150900,5050.0,14.6,0.0,,-0.2
2025-07-17,150900,5100.0,14.6,-0.2,,0.1
2025-07-18,150900,5070.0,14.55,-0.5,0.4,0.1
2025-07-21,150900,5030.0,14.46,-0.1,0.0,0.2
2025-07-22,150900,4910.0,14.44,-0.3,,0.2
2025-07-23,150900,4895.0,14.39,0.2,0.1,-0.4
2025-07-24,150900,4840.0,14.43,-0.8,0.2,0.5
2025-07-25,150900,4850.0,14.3,0.0,,-0.0
2025-07-28,150900,4830.0,14.3,-0.2,,0.2
2025-07-29,150900,4790.0,14.27,-0.0,,-0.0
2025-07-30,150900,4830.0,14.27,0.2,,-0.2
2025-07-31,150900,4795.0,14.31,-0.1,,0.1
2025-08-01,150900,4500.0,14.29,0.7,,-0.7
2025-08-04,150900,4515.0,14.45,0.2,,0.0
2025-08-05,150900,4615.0,14.47,-0.1,,0.1
2025-08-06,150900,4650.0,14.44,0.1,,-0.1
2025-08-07,150900,4630.0,14.45,0.1,-0.0,-0.1
2025-08-08,150900,4665.0,14.47,0.0,,-0.0
2025-08-11,150900,4640.0,14.47,-0.1,,0.1
2025-08-12,150900,4610.0,14.46,0.0,,-0.0
2025-08-13,150900,4535.0,14.46,-0.1,,0.1
2025-08-14,150900,4585.0,14.44,-0.1,,0.1
2025-08-18,150900,4450.0,14.43,-0.2,,0.2
2025-08-19,150900,4390.0,14.39,0.4,-0.1,-0.5
2025-08-20,150900,4450.0,14.47,-0.2,,0.2
2025-08-21,150900,4435.0,14.43,-0.1,,0.0
2025-08-22,150900,4450.0,14.42,-0.0,,0.0
2025-08-25,150900,4435.0,14.42,0.1,,-0.1
2025-08-26,150900,4335.0,14.43,0.2,,-0.2
2025-08-27,150900,4375.0,14.47,-0.0,,0.0
2025-08-28,150900,4400.0,14.46,0.0,0.1,-0.0
2025-08-29,150900,4410.0,14.46,-0.1,-0.0,0.1
2025-09-01,150900,4320.0,14.44,-0.1,0.1,-0.1
2025-09-02,150900,4520.0,14.43,0.1,0.2,-0.2
2025-09-03,150900,4585.0,14.46,-0.2,0.2,-0.1
2025-09-04,150900,4560.0,14.42,-0.1,0.1,-0.0
2025-09-05,150900,4580.0,14.4,-0.0,0.1,-0.0
2025-09-08,150900,4540.0,14.39,-0.1,0.1,-0.1
2025-09-09,150900,4600.0,14.37,-0.2,0.2,-0.0
2025-09-10,150900,4615.0,14.34,-0.1,,0.1
2025-09-11,150900,4470.0,14.32,-0.1,,0.1
2025-09-12,150900,4595.0,14.3,0.3,-0.2,-0.1
2025-09-15,150900,4590.0,14.35,0.0,,-0.1
2025-09-16,150900,4530.0,14.36,-0.0,,-0.0
2025-09-17,150900,4640.0,14.36,0.1,,-0.1
2025-09-18,150900,4835.0,14.38,0.2,1.1,-1.1
2025-09-19,150900,4880.0,14.42,0.1,,0.1
2025-09-22,150900,4915.0,14.44,-0.3,0.4,-0.1
2025-09-23,150900,4875.0,14.39,0.5,0.2,-0.8
2025-09-24,150900,4880.0,14.48,-0.3,,0.2
2025-09-25,150900,4870.0,14.43,-0.3,-0.1,0.3
2025-09-26,150900,4680.0,14.38,-0.3,0.1,0.2
2025-09-29,150900,4990.0,14.33,-1.3,2.8,1.9
2025-09-30,150900,5120.0,14.16,0.5,1.3,-1.1
2025-10-01,150900,5120.0,14.25,-0.6,0.1,0.2
2025-10-02,150900,5030.0,14.14,-0.6,,0.4
2025-10-10,150900,5210.0,14.05,0.4,1.5,-1.8
2025-10-13,150900,5080.0,14.12,-0.4,0.2,0.2
2025-10-14,150900,5110.0,14.48,-0.7,,0.5
2025-10-15,150900,5260.0,13.93,1.0,,-0.5
2025-10-16,150900,5200.0,14.1,-0.9,,0.9
2025-10-17,150900,5260.0,13.96,-0.2,0.2,-0.1
2025-10-20,150900,5330.0,13.92,0.6,0.1,-0.4
2025-10-21,150900,5330.0,14.02,-0.6,,0.6
2025-10-22,150900,5280.0,13.92,-0.1,0.1,-0.1
2025-10-23,150900,5100.0,13.9,-0.9,,0.8
2025-10-24,150900,5050.0,13.75,-0.1,,-0.2
2025-10-27,150900,4965.0,13.73,0.5,,-0.7
2025-10-28,150900,5060.0,13.81,0.1,,-0.1
2025-10-29,150900,4990.0,13.83,-0.3,,-0.0
2025-10-30,150900,4745.0,13.77,0.2,-3.0,2.8
2025-10-31,150900,4750.0,13.81,0.3,-0.4,0.2
2025-11-03,150900,4690.0,13.87,0.1,0.1,-0.1
2025-11-04,150900,4700.0,13.9,-0.0,0.1,0.0
2025-11-05,150900,4605.0,13.9,-0.2,-0.1,0.3
2025-11-06,150900,4530.0,13.85,0.2,-0.0,-0.1
