날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,950110,4930.0,80.19,,,
2025-07-15,950110,4930.0,80.19,-0.0,3.6,-3.6
2025-07-16,950110,4925.0,80.19,0.0,1.3,-1.3
2025-07-17,950110,4925.0,80.19,,-4.4,-0.6
2025-07-18,950110,4930.0,80.12,,0.4,-4.0
2025-07-21,950110,4925.0,80.12,,0.7,-2.1
2025-07-22,950110,4925.0,80.12,,2.1,-2.1
2025-07-23,950110,4930.0,80.12,,4.4,-4.4
2025-12-30,950110,,,,,
2026-01-30,950110,,,,,
2026-02-27,950110,,,,,
2026-03-31,950110,,,,,
2026-04-30,950110,,,,,
2026-05-29,950110,,,,,
2026-06-30,950110,,,,,
2026-07-13,950110,,,,,
2025-07-14,950130,5280.0,4.95,-0.2,,0.3
2025-07-15,950130,5260.0,4.94,-0.2,,0.2
2025-07-16,950130,5200.0,4.93,-1.5,,1.5
2025-07-17,950130,5370.0,4.85,3.7,,-3.7
2025-07-18,950130,5340.0,5.04,0.0,,-0.0
2025-07-21,950130,5280.0,5.04,-1.2,,1.2
2025-07-22,950130,5220.0,4.98,-0.4,,0.4
2025-07-23,950130,5220.0,4.96,1.0,,-1.1
2025-07-24,950130,5210.0,5.01,-1.8,,1.8
2025-07-25,950130,5160.0,4.92,0.5,,-0.5
2025-07-28,950130,5140.0,4.94,-0.2,,0.3
2025-07-29,950130,5300.0,4.93,0.2,0.7,-0.9
2025-07-30,950130,5280.0,4.94,1.1,,-1.2
2025-07-31,950130,5280.0,5.0,0.2,,-0.2
2025-08-01,950130,5300.0,5.01,-3.3,1.1,2.2
2025-08-04,950130,5230.0,4.85,0.3,,-0.2
2025-08-05,950130,5270.0,4.86,-0.2,,0.1
2025-08-06,950130,5310.0,4.62,0.8,,-0.8
2025-08-07,950130,5270.0,4.66,0.1,,-0.2
2025-08-08,950130,5390.0,4.67,1.1,,-1.1
2025-08-11,950130,5310.0,4.73,-0.9,,0.9
2025-08-12,950130,5220.0,4.68,-1.2,,1.0
2025-08-13,950130,5330.0,4.62,0.9,,-0.8
2025-08-14,950130,5260.0,4.66,-0.8,,0.8
2025-08-18,950130,5260.0,4.62,,,
2025-08-19,950130,5260.0,4.62,,,
2025-08-20,950130,5260.0,4.62,,,
2025-08-21,950130,5260.0,4.62,,,
2025-08-22,950130,5260.0,4.62,,,
2025-08-25,950130,5260.0,4.62,,,
2025-08-26,950130,5260.0,4.62,,,
2025-08-27,950130,5260.0,4.62,,,
2025-08-28,950130,5260.0,4.62,,,
2025-08-29,950130,5260.0,4.62,,,
2025-09-01,950130,5260.0,4.62,,,
2025-09-02,950130,5260.0,4.62,,,
2025-09-03,950130,5260.0,4.62,,,
2025-09-04,950130,5260.0,4.62,,,
2025-09-05,950130,5260.0,4.62,,,
2025-09-08,950130,5260.0,4.62,,,
2025-09-09,950130,5260.0,4.62,,,
2025-09-10,950130,5260.0,4.62,,,
2025-09-11,950130,5260.0,4.62,,,
2025-09-12,950130,5260.0,4.62,,,
2025-09-15,950130,5260.0,4.62,,,
2025-09-16,950130,5260.0,4.62,,,
2025-09-17,950130,5260.0,4.62,,,
2025-09-18,950130,5260.0,4.62,,,
2025-09-19,950130,5260.0,4.62,,,
2025-09-22,950130,5260.0,4.62,,,
2025-09-23,950130,5260.0,4.62,,,
2025-09-24,950130,5260.0,4.62,,,
2025-09-25,950130,5260.0,4.62,,,
2025-09-26,950130,5260.0,4.62,,,
2025-09-29,950130,4380.0,4.62,-3.0,,3.7
2025-09-30,950130,3905.0,4.46,-0.2,,0.1
2025-10-01,950130,4360.0,4.44,0.7,,-0.8
2025-10-02,950130,4650.0,4.49,4.4,,-4.4
2025-10-10,950130,4660.0,4.75,-1.3,,1.3
2025-10-13,950130,5030.0,4.67,2.8,,-2.8
2025-10-14,950130,4810.0,4.83,-0.9,,0.8
2025-10-15,950130,4640.0,4.78,-0.6,,0.6
2025-10-16,950130,4620.0,4.75,-1.2,,1.2
2025-10-17,950130,4375.0,4.68,-1.0,,1.0
2025-10-20,950130,4380.0,4.62,0.5,,-0.5
2025-10-21,950130,4265.0,4.65,0.1,,-0.1
2025-10-22,950130,4190.0,4.66,0.6,,-0.6
2025-10-23,950130,4155.0,4.7,-0.4,,0.4
2025-10-24,950130,4030.0,4.67,0.4,,-0.4
2025-10-27,950130,4005.0,4.7,0.6,,-0.5
2025-10-28,950130,4130.0,4.74,0.5,,-0.6
2025-10-29,950130,4060.0,4.77,-0.4,,0.3
2025-10-30,950130,3925.0,4.75,-0.9,,0.8
2025-10-31,950130,3905.0,4.66,0.5,,-0.5
2025-11-03,950130,3790.0,4.7,-0.2,,0.3
2025-11-04,950130,3830.0,4.69,0.4,,-0.4
2025-11-05,950130,3750.0,4.71,0.6,,-0.6
2025-11-06,950130,3845.0,4.76,0.3,,-0.3
2025-11-07,950130,3725.0,4.78,-0.7,,0.8
2025-11-10,950130,3725.0,4.65,0.5,,-0.5
2025-11-11,950130,3550.0,4.43,-0.7,,0.8
2025-11-12,950130,3730.0,4.38,1.8,,-1.8
2025-11-13,950130,3685.0,4.51,-0.3,,0.3
2025-11-14,950130,3790.0,4.43,1.4,,-1.4
2025-11-17,950130,3695.0,4.53,-1.8,,1.8
2025-11-18,950130,3550.0,4.4,-0.2,,0.2
2025-11-19,950130,3475.0,4.39,-0.1,,0.1
2025-11-20,950130,3540.0,4.38,0.8,,-0.8
2025-11-21,950130,3380.0,4.44,-0.3,,0.3
2025-11-24,950130,3320.0,4.41,0.4,,-0.4
2025-11-25,950130,3350.0,4.45,0.8,,-0.8
